Team,Conference,Games,Wins,Losses,Off Rank,Off Plays,Off Yards,Off TDs,Off Yards per Game,Def Rank,Def Plays,Yards Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,First Downs,Interceptions Thrown.x,Pass Yards,Pass Touchdowns,Pass Yards Per Game,Pass Def Rank,Pass Yards Per Game Allowed,Rushing Def Rank,Opp Rush Touchdowns Allowed,Rushing Off Rank,Rushing TD,Sack Rank,Scoring Def Rank,Touchdowns Allowed,Points Allowed,Avg Points per Game Allowed,Scoring Off Rank,Touchdowns,PAT,2 Point Conversions,Feild Goals,Total Points,Points Per Game,Time of Possession Rank,Turnover Rank,Fumbles Recovered
Mississippi St. ,SEC,13,6,7,70,844,5201,46,400.1,73,824,5189,47,49,399.2,280,10,2333,19,179.5,97,246.8,59,25,21,27,72,74,49,375,28.8,74,48,44,0,9,359,27.6,29,57,14
Missouri ,SEC,12,6,6,93,852,4491,31,374.3,14,771,3744,27,28,312,245,8,2671,17,222.6,6,179.3,31,12,74,14,106,16,28,233,19.4,93,37,34,0,16,304,25.3,72,53,7
Navy ,AAC,13,11,2,19,877,5925,62,455.8,16,777,4084,32,36,314.2,282,4,1238,10,95.2,38,208.3,10,13,1,52,56,34,36,290,22.3,12,64,61,1,12,483,37.2,8,27,10
NC State ,ACC,12,4,8,88,881,4563,28,380.3,72,857,4787,45,46,398.9,259,10,2749,14,229.1,103,255.5,50,21,75,14,18,82,46,361,30.1,107,29,28,0,21,265,22.1,81,126,4
Nebraska ,Big Ten,12,5,7,55,867,4990,39,415.8,64,832,4666,39,41,388.8,250,9,2551,12,212.6,30,200.8,94,25,30,27,57,66,41,333,27.8,72,43,40,1,12,336,28,92,61,10
Nevada ,Mountain West,13,7,6,101,946,4749,30,365.3,75,857,5201,49,52,400.1,251,13,3246,14,249.7,99,250.8,57,18,122,16,92,100,52,415,31.9,111,31,28,0,21,277,21.3,27,96,8
New Mexico ,Mountain West,12,2,10,69,832,4803,33,400.3,129,868,5828,56,59,485.7,245,15,2340,13,195,130,321.4,75,22,27,20,90,125,59,446,37.2,106,34,25,1,12,267,22.3,71,128,7
New Mexico St. ,FBS Independent,12,2,10,102,832,4333,31,361.1,126,875,5759,56,61,479.9,228,15,2611,15,217.6,55,220.8,129,35,89,16,118,129,61,492,41,108,33,32,0,10,260,21.7,116,128,7
North Carolina ,ACC,13,7,6,12,959,6162,52,474,49,893,4851,37,38,373.2,315,7,3716,39,285.8,71,229.6,51,19,38,13,49,44,38,308,23.7,30,53,49,3,19,430,33.1,56,19,6
North Texas ,C-USA,12,4,8,54,850,5023,44,418.6,81,860,4931,45,50,410.9,253,12,3400,33,283.3,57,222.3,95,31,99,11,40,105,50,390,32.5,52,46,43,0,16,367,30.6,106,103,9
Northern Ill. ,MAC,12,5,7,104,824,4304,29,358.7,63,763,4638,43,43,386.5,221,11,2611,14,217.6,39,208.6,83,25,92,15,122,71,43,338,28.2,103,33,30,1,14,274,22.8,16,103,9
Northwestern ,Big Ten,12,3,9,124,842,3565,23,297.1,25,796,4028,31,34,335.7,212,15,1404,6,117,23,198.8,36,14,44,17,72,43,34,283,23.6,126,24,18,0,10,196,16.3,66,121,7
Notre Dame ,FBS Independent,13,11,2,43,886,5608,57,431.4,18,894,4181,25,26,321.6,272,6,3278,37,252.2,3,168.5,60,12,45,20,32,12,26,233,17.9,13,61,61,0,17,478,36.8,96,4,19
Ohio ,MAC,13,7,6,29,861,5749,57,442.2,76,882,5248,42,43,403.7,297,6,2866,21,220.5,83,237.4,77,21,20,36,87,60,43,345,26.5,20,57,54,1,16,446,34.3,28,90,10
Ohio St. ,Big Ten,14,13,1,4,1069,7419,87,529.9,1,881,3636,23,23,259.7,397,3,3684,48,263.1,1,156,9,14,5,39,3,4,23,192,13.7,3,88,87,0,13,656,46.9,25,17,10
Oklahoma ,Big 12,14,12,2,3,946,7527,74,537.6,38,886,4990,47,48,356.4,348,9,4164,36,297.4,58,222.4,32,20,14,38,34,64,48,382,27.3,6,76,75,1,19,590,42.1,39,109,4
Oklahoma St. ,Big 12,13,8,5,21,924,5901,50,453.9,82,926,5360,41,43,412.3,285,12,2916,23,224.3,102,253.8,67,18,17,27,64,61,43,348,26.8,35,52,48,1,20,422,32.5,95,70,7
Old Dominion ,C-USA,12,1,11,128,810,3285,21,273.8,46,787,4453,42,45,371.1,203,12,2117,5,176.4,61,223.5,55,22,124,16,111,79,45,358,29.8,127,21,18,3,15,195,16.3,44,75,9
Ole Miss ,SEC,12,4,8,26,891,5343,40,445.3,85,859,5001,36,39,416.8,271,6,2328,11,194,120,278.3,42,16,9,29,25,59,39,318,26.5,82,41,36,2,11,319,26.6,104,53,6
Oregon ,Pac-12,14,12,2,40,956,6063,61,433.1,22,973,4607,23,24,329.1,320,6,3615,35,258.2,53,220.1,13,5,51,26,16,9,24,231,16.5,16,67,64,1,9,495,35.4,103,5,7
Oregon St. ,Pac-12,12,5,7,58,830,4941,51,411.8,108,884,5348,49,52,445.7,268,4,3061,30,255.1,117,276.2,79,21,70,21,31,105,52,390,32.5,48,52,48,1,4,374,31.2,100,9,8
Penn St. ,Big Ten,13,11,2,57,885,5355,59,411.9,34,935,4504,23,23,346.5,275,9,2877,25,221.3,100,251.5,5,13,36,34,7,8,23,208,16,15,61,56,2,13,465,35.8,108,19,12
Pittsburgh ,ACC,13,8,5,87,954,4946,28,380.5,15,905,4068,31,33,312.9,269,10,3402,17,261.7,34,204.5,12,12,119,11,1,36,33,292,22.5,114,30,29,0,22,275,21.2,45,112,5
Purdue ,Big Ten,12,4,8,75,862,4718,38,393.2,100,869,5235,45,46,436.3,247,15,3719,29,309.9,94,243.8,99,25,126,9,85,86,46,367,30.6,87,39,35,1,13,310,25.8,114,113,6
Rice ,C-USA,12,3,9,125,753,3530,27,294.2,58,764,4563,37,40,380.3,204,4,1992,13,166,91,241.9,41,19,110,14,118,49,40,311,25.9,123,27,23,0,10,215,17.9,32,97,5
Rutgers ,Big Ten,12,2,10,129,735,3277,18,273.1,98,837,5203,54,59,433.6,160,15,1672,7,139.3,76,232.5,107,29,101,11,109,123,59,440,36.7,129,18,18,0,11,159,13.3,68,126,4
San Diego St. ,Mountain West,13,10,3,110,933,4461,27,343.2,5,804,3741,18,19,287.8,259,6,2634,15,202.6,44,212.4,2,8,94,12,49,2,19,165,12.7,112,30,28,1,22,276,21.2,6,2,9
San Jose St. ,Mountain West,12,5,7,50,805,5129,43,427.4,106,918,5325,46,49,443.8,259,8,4056,24,338,43,211.7,125,30,125,19,111,99,49,383,31.9,57,43,37,3,20,361,30.1,124,9,7
SMU ,AAC,13,10,3,9,1037,6368,70,489.8,107,1004,5785,50,53,445,322,11,4017,35,309,125,288.6,63,16,43,35,1,109,53,434,33.4,7,73,58,6,12,544,41.8,94,40,12
South Alabama ,Sun Belt,12,2,10,113,791,3963,29,330.3,79,850,4905,39,44,408.8,216,11,1906,14,158.8,48,216.6,98,17,54,15,111,88,44,368,30.7,121,29,21,0,8,221,18.4,98,103,7
South Carolina ,SEC,12,4,8,96,862,4463,30,371.9,66,854,4719,32,37,393.3,232,7,2667,12,222.3,80,235.3,66,9,82,18,72,53,37,313,26.1,104,31,29,0,18,269,22.4,117,43,5
South Fla. ,AAC,12,4,8,112,773,3970,33,330.8,71,887,4777,42,45,398.1,200,10,2035,18,169.6,15,189.5,114,27,66,15,47,75,45,347,28.9,115,33,31,0,7,250,20.8,109,32,12
Southern California ,Pac-12,13,8,5,20,908,5920,53,455.4,78,928,5313,43,47,408.7,301,15,4365,35,335.8,96,246.2,72,19,118,18,28,78,47,382,29.4,35,54,54,0,14,422,32.5,93,119,7
Southern Miss. ,C-USA,13,7,6,63,872,5291,37,407,37,803,4583,41,44,352.5,246,17,3764,20,289.5,82,236.7,18,14,121,17,14,55,44,341,26.2,81,42,34,3,18,346,26.6,31,122,5
Stanford ,Pac-12,12,4,8,97,790,4415,26,367.9,93,819,5163,44,45,430.3,237,8,3149,18,262.4,121,279.5,58,17,123,8,55,79,45,358,29.8,108,29,27,1,19,260,21.7,19,75,4
Syracuse ,ACC,12,5,7,71,909,4735,39,394.6,115,918,5569,47,47,464.1,239,7,2887,23,240.6,110,262.5,109,26,71,16,40,88,47,368,30.7,69,41,39,0,18,339,28.3,84,13,12
TCU ,Big 12,12,5,7,62,905,4892,38,407.7,27,769,4043,38,39,336.9,257,11,2444,15,203.7,27,199.7,39,16,29,23,90,57,39,317,26.4,55,41,40,0,26,364,30.3,15,61,4
Temple ,AAC,13,8,5,77,951,5096,42,392,54,996,4912,40,43,377.8,263,13,3312,26,254.8,50,218.9,68,19,98,16,14,50,43,337,25.9,86,45,39,0,11,342,26.3,85,61,12
Tennessee ,SEC,13,8,5,100,821,4752,32,365.5,23,868,4348,31,34,334.5,241,13,2878,19,221.4,16,194,48,17,87,13,32,29,34,282,21.7,98,35,35,0,23,314,24.2,78,70,4
Texas ,Big 12,13,8,5,14,950,6056,58,465.8,97,918,5609,41,42,431.5,325,10,3761,32,289.3,127,292.5,45,13,48,26,69,65,42,357,27.5,17,59,56,2,14,458,35.2,42,33,7
Texas A&M ,SEC,13,8,5,72,881,5128,46,394.5,29,842,4423,32,35,340.2,287,10,3060,22,235.4,41,209.5,30,13,68,24,58,37,35,293,22.5,62,47,46,1,18,384,29.5,11,100,4
Texas St. ,Sun Belt,12,3,9,121,768,3814,25,317.8,86,875,5005,49,51,417.1,203,20,2893,17,241.1,25,199.3,120,25,127,8,125,107,51,391,32.6,121,26,26,0,13,221,18.4,119,118,8
Texas Tech ,Big 12,12,4,8,11,935,5691,44,474.3,127,874,5764,45,46,480.3,298,8,3896,24,324.7,128,307.8,80,24,83,20,72,84,46,364,30.3,53,44,40,1,20,366,30.5,105,38,5
Toledo ,MAC,12,6,6,36,856,5209,42,434.1,123,862,5708,50,50,475.7,261,7,2515,15,209.6,106,257.3,121,31,18,27,118,102,50,386,32.2,75,42,38,2,11,327,27.3,65,113,4
Troy ,Sun Belt,12,5,7,18,893,5475,49,456.3,99,840,5210,50,53,434.2,295,11,3758,30,313.2,118,276.3,65,24,90,19,40,116,53,417,34.8,25,52,48,1,14,406,33.8,97,83,5
Tulane ,AAC,13,7,6,22,948,5841,52,449.3,51,892,4901,41,43,377,299,10,2679,19,206.1,54,220.7,62,18,11,33,102,56,43,342,26.3,30,56,55,0,13,430,33.1,47,78,4
Tulsa ,AAC,12,4,8,53,947,5036,38,419.7,70,835,4737,43,48,394.8,263,9,3376,20,281.3,42,209.7,90,29,95,18,122,92,48,376,31.3,84,39,38,0,15,317,26.4,46,75,13
UAB ,C-USA,14,9,5,105,896,4926,36,351.9,8,897,4226,35,38,301.9,251,20,2815,20,201.1,8,183.6,20,13,76,16,11,28,38,302,21.6,102,38,37,0,19,324,23.1,30,109,13
UCF ,AAC,13,10,3,2,1016,7026,70,540.5,32,985,4499,31,36,346.1,333,8,4117,36,316.7,26,199.5,53,14,19,34,37,41,36,299,23,5,74,71,1,15,564,43.4,123,27,8
UCLA ,Pac-12,12,4,8,65,916,4868,40,405.7,113,816,5475,53,55,456.3,269,12,3066,22,255.5,129,310.8,52,21,81,18,62,116,55,417,34.8,80,42,40,2,8,320,26.7,54,113,9
UConn ,AAC,12,2,10,108,810,4136,27,344.7,116,800,5602,62,67,466.8,224,15,2592,14,216,93,243.3,123,34,108,13,106,128,67,486,40.5,120,28,27,1,10,227,18.9,17,113,7
UNLV ,Mountain West,12,4,8,92,831,4492,37,374.3,105,848,5308,44,49,442.3,232,12,2474,20,206.2,104,256.2,92,28,58,17,126,108,49,396,33,97,37,35,0,11,290,24.2,69,93,5
Utah ,Pac-12,14,11,3,48,912,6006,54,429,2,813,3769,25,25,269.2,301,4,3187,20,227.6,13,187.4,3,9,32,34,53,6,25,210,15,38,60,57,1,11,452,32.3,3,17,8
Utah St. ,Mountain West,13,7,6,44,965,5607,40,431.3,103,1016,5727,49,53,440.5,289,18,3628,22,279.1,86,238.6,110,29,73,18,87,90,53,399,30.7,63,45,45,0,21,380,29.2,130,78,13
UTEP ,C-USA,12,1,11,116,768,3950,27,329.2,95,765,5170,52,54,430.8,215,8,2292,9,191,70,229.6,108,25,96,18,126,119,54,431,35.9,119,29,22,0,13,235,19.6,21,93,5
UTSA ,C-USA,12,4,8,107,819,4139,28,344.9,92,790,5149,49,51,429.1,216,11,2189,13,182.4,73,230.8,105,28,64,15,62,112,51,407,33.9,117,31,25,3,9,244,20.3,82,103,11
Vanderbilt ,SEC,12,3,9,123,744,3592,21,299.3,101,798,5239,48,50,436.6,192,10,2064,10,172,66,227.8,115,25,111,11,100,95,50,381,31.8,125,24,22,1,10,198,16.5,87,83,5
Virginia ,ACC,14,9,5,81,962,5445,51,388.9,48,906,5206,46,48,371.9,296,15,3748,23,267.7,78,233.7,40,23,117,28,9,62,48,380,27.1,40,56,51,1,20,449,32.1,12,85,6
Virginia Tech ,ACC,13,8,5,86,883,5007,46,385.2,42,898,4723,39,41,363.3,259,8,2718,24,209.1,63,224,46,18,49,22,17,46,41,321,24.7,49,49,48,1,19,401,30.8,41,90,5
Wake Forest ,ACC,13,8,5,15,1055,6032,49,464,84,936,5414,42,47,416.5,307,13,3748,31,288.3,101,252.8,74,16,50,18,49,76,47,378,29.1,42,49,48,0,24,414,31.8,58,19,11
Washington ,Pac-12,13,8,5,79,872,5086,48,391.2,35,887,4532,28,30,348.6,264,8,3164,24,243.4,56,222.2,28,15,84,24,58,15,30,252,19.4,41,51,49,1,19,416,32,64,19,9
Washington St. ,Pac-12,13,6,7,7,920,6568,62,505.2,111,886,5882,50,53,452.5,335,16,5683,50,437.2,114,267,91,27,129,12,92,93,53,408,31.4,11,62,55,1,20,491,37.8,80,100,9
West Virginia ,Big 12,12,5,7,119,788,3863,28,321.9,74,874,4792,40,43,399.3,212,15,2984,21,248.7,88,239.9,69,20,128,7,25,73,43,346,28.8,116,30,28,0,13,247,20.6,101,103,6
Western Ky. ,C-USA,13,9,4,84,900,5041,38,387.8,24,835,4361,28,32,335.5,267,12,3371,20,259.3,28,199.9,34,11,109,18,72,22,32,261,20.1,91,40,39,0,17,330,25.4,23,100,4
Western Mich. ,MAC,13,7,6,25,916,5794,56,445.7,87,932,5456,39,40,419.7,289,8,3128,21,240.6,85,238.1,89,18,28,35,21,50,40,337,25.9,30,58,52,0,10,430,33.1,55,19,9
Wisconsin ,Big Ten,14,10,4,38,963,6065,56,433.2,4,839,4020,29,30,287.1,320,5,2802,18,200.1,12,187.4,6,11,15,38,5,10,30,237,16.9,23,62,61,0,14,477,34.1,1,61,10
Wyoming ,Mountain West,13,8,5,106,831,4562,38,350.9,43,941,4729,25,25,363.8,231,9,1770,11,136.2,105,256.7,11,10,23,27,49,11,25,231,17.8,91,41,37,1,15,330,25.4,48,33,8
